LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,visibility,wet_bulb_temperature,precipitation,precipitation_24_hour
2.639,2.751369047619048,2.479047619047619,85.76190476190476,2.110119047619047,1009.1089285714286,11.77717261904762,2.5526785714285714,0.0,107.0
2.944,2.825595238095238,2.466488095238095,81.57738095238095,2.525,1010.0446428571428,12.32175595238095,2.555892857142857,0.0,16.2
1.792,2.8220238095238095,2.438392857142857,80.3452380952381,2.1482142857142854,1009.9035714285714,11.772619047619049,2.5482142857142853,0.0,35.0
2.485,2.8267857142857142,2.4370238095238097,80.28571428571429,2.3904761904761904,1009.8946428571428,12.273184523809524,2.5503571428571425,0.0,15.0
2.996,2.8213690476190476,2.463452380952381,81.69047619047619,2.274404761904762,1008.8943396226416,12.306666666666668,2.569622641509434,0.0,25.9
2.708,2.771369047619048,2.5005357142857143,85.97619047619048,1.6738095238095236,1009.4833333333332,10.106011904761903,2.574259259259259,0.0,14.2
2.639,2.8185714285714285,2.497738095238095,83.42857142857143,1.9708333333333337,1007.7303571428572,11.65297619047619,2.5844642857142857,0.0,89.10000000000001
3.045,2.878443113772455,2.5001796407185632,80.88023952095809,1.7904191616766467,1009.2589285714286,11.710209580838324,2.604107142857143,0.0,3.6
1.609,2.9073214285714286,2.4814285714285713,78.9702380952381,2.1160714285714284,1008.7928571428572,11.74422619047619,2.604821428571429,0.0,3.0999999999999996
2.565,2.7744311377245507,2.499161676646706,85.47305389221557,1.6736526946107784,1008.8836363636364,6.3314371257485025,2.572363636363636,0.0,44.400000000000006
2.303,2.7465269461077844,2.411676646706587,82.92215568862275,1.9155688622754492,1008.3142857142856,11.567275449101798,2.499642857142857,0.0,57.0
2.303,2.7723809523809524,2.454285714285714,83.79761904761905,2.070238095238095,1008.7,11.086279761904764,2.540892857142857,0.0,95.1
1.386,2.694404761904762,2.4711904761904764,88.13690476190476,1.7613095238095238,1009.5232142857144,11.44309523809524,2.525535714285714,0.0,40.1
1.609,2.7570238095238095,2.4934523809523808,86.45238095238095,1.7869047619047618,1008.2489795918368,10.08610119047619,2.573469387755102,0.0,41.1
2.565,2.729047619047619,2.466011904761905,86.35714285714286,1.9196428571428572,1008.0160714285714,10.756130952380952,2.5317857142857143,0.0,34.0
2.398,2.690952380952381,2.4167261904761905,85.97619047619048,1.7958333333333332,1006.8214285714286,11.72922619047619,2.4930357142857145,0.0,142.5
2.485,2.7393413173652696,2.4338323353293414,84.38323353293413,1.8017964071856285,1008.0464285714286,10.200898203592814,2.5192857142857146,0.0,12.9
2.303,2.6638690476190474,2.4001785714285715,86.11309523809524,1.9458333333333333,1008.4303571428572,11.762261904761903,2.474107142857143,0.0,38.6
3.135,2.6920238095238096,2.3936904761904763,84.3452380952381,2.2047619047619045,1007.8142857142856,11.579166666666666,2.474642857142857,0.0,25.1
3.829,2.6464285714285714,2.3886309523809524,86.20238095238095,2.438690476190476,1008.0910714285714,11.806369047619048,2.4598214285714284,0.0,1.8
4.111,2.6041666666666665,2.3901190476190473,88.50595238095238,2.4125,1008.0821428571428,10.735267857142858,2.4514285714285715,0.0,117.2
4.22,2.6345833333333335,2.344880952380952,84.63690476190476,2.6297619047619047,1009.4607142857144,10.545654761904762,2.4260714285714284,0.0,28.5
4.22,2.6975,2.267142857142857,78.16071428571429,3.3839285714285716,1009.8232142857142,12.220654761904765,2.3937500000000003,0.0,18.8
3.555,2.5650299401197607,2.413473053892216,91.76646706586828,3.165269461077844,1010.2527272727272,8.855299401197605,2.447090909090909,0.0,320.1
3.97,2.641369047619047,2.318095238095238,83.14285714285714,3.2952380952380955,1010.2303571428572,10.786071428571429,2.4101785714285713,0.0,32.0
3.584,2.737797619047619,2.3701190476190477,81.33333333333333,3.3,1008.1642857142856,11.000535714285714,2.4778571428571428,0.0,0.8
3.178,2.782797619047619,2.378452380952381,79.82738095238095,2.8696428571428574,1010.5553571428572,12.481488095238095,2.492857142857143,0.0,1.8
3.045,2.7726190476190475,2.3679761904761905,79.57738095238095,3.3541666666666665,1009.0571428571428,12.321726190476191,2.485,0.0,18.0
2.639,2.720357142857143,2.4136904761904763,84.21428571428571,2.2845238095238094,1009.2732142857144,10.6075,2.498392857142857,0.0,42.0
2.303,2.6220833333333333,2.4058333333333333,88.41666666666667,2.1416666666666666,1009.3910714285714,11.298898809523813,2.4614285714285713,0.0,110.3
2.773,2.671317365269461,2.46688622754491,89.03592814371258,1.7574850299401197,1008.4607142857144,11.06859281437126,2.5223214285714284,0.0,60.9
1.946,2.774583333333333,2.416785714285714,82.23809523809524,2.036309523809524,1008.7392857142858,11.708154761904762,2.520178571428571,0.0,33.2
2.197,2.7992261904761904,2.469047619047619,83.27380952380952,2.2142857142857144,1009.5125,11.673601190476193,2.5580357142857144,0.0,15.9
1.386,2.7583928571428573,2.4496428571428575,84.13690476190476,2.6422619047619045,1010.7642857142856,10.00872023809524,2.54125,0.0,122.7
1.099,2.7894642857142857,2.461666666666667,83.08928571428571,2.425,1009.4803571428572,11.560982142857144,2.55125,0.0,81.6
1.099,2.8257831325301206,2.497710843373494,83.16265060240964,2.4240963855421684,1008.7732142857144,10.934066265060242,2.5892857142857144,0.0,3.8
0.693,2.781071428571429,2.502738095238095,85.49404761904762,1.825595238095238,1008.2375,11.276071428571427,2.572142857142857,0.0,6.3
1.609,2.905357142857143,2.5823809523809524,83.875,2.05,1008.4946428571428,10.99955357142857,2.6632142857142855,0.0,53.099999999999994
1.386,2.842202380952381,2.5868452380952385,86.70238095238095,1.9791666666666667,1009.7660714285714,10.520505952380953,2.656428571428571,0.0,25.4
2.398,2.8790476190476193,2.5574404761904765,83.44047619047619,1.9523809523809523,1009.5821428571428,12.067083333333333,2.6357142857142857,0.0,3.0999999999999996
2.197,2.8648214285714286,2.591190476190476,85.63690476190476,1.825,1008.6196428571428,11.031845238095238,2.661964285714286,0.0,42.2
2.565,2.7817575757575757,2.5532727272727276,87.96363636363637,1.8151515151515152,1009.1836363636364,10.35109090909091,2.6152727272727274,0.0,109.0
3.135,2.8445833333333335,2.52875,83.625,1.9035714285714287,1009.1767857142858,11.876428571428573,2.6098214285714287,0.0,19.799999999999997
3.497,2.880833333333334,2.5117261904761907,80.92857142857143,2.8654761904761905,1009.6214285714286,12.006309523809524,2.613571428571429,0.0,16.5
3.584,2.8817857142857144,2.529702380952381,81.81547619047619,2.7845238095238094,1007.9375,11.710714285714284,2.6221428571428573,0.0,32.5
3.555,2.825595238095238,2.5151190476190477,83.85714285714286,2.764880952380953,1009.7857142857144,12.10610119047619,2.603392857142857,0.0,32.599999999999994
3.784,2.911488095238095,2.528154761904762,80.32738095238095,3.232142857142857,1009.1696428571428,12.03904761904762,2.630535714285714,0.0,0.0
3.332,2.831845238095238,2.4839880952380953,82.01785714285714,2.9035714285714285,1009.1428571428572,12.640595238095235,2.5830357142857143,0.0,18.799999999999997
3.367,2.8636904761904765,2.5089285714285716,81.80952380952381,2.6761904761904765,1009.3053571428572,12.660029761904765,2.6001785714285712,0.0,47.0
2.944,2.8872619047619046,2.504404761904762,80.24404761904762,3.992261904761905,1008.8696428571428,12.493571428571428,2.608214285714286,0.0,10.9
2.639,2.7775,2.4926785714285713,85.10714285714286,2.4375,1009.6232142857144,11.33702380952381,2.5689285714285717,0.0,26.1
2.485,2.797590361445783,2.4934939759036148,84.15060240963855,2.922289156626506,1009.3714285714286,11.128975903614458,2.5710714285714285,0.0,0.5
1.946,2.8438095238095236,2.451011904761905,79.78571428571429,3.142857142857143,1010.1410714285714,12.223363095238096,2.5635714285714286,0.0,15.3
1.609,2.750952380952381,2.470059523809524,85.125,2.630952380952381,1009.8267857142856,9.626160714285714,2.5451785714285715,0.0,37.3
1.609,2.813452380952381,2.4959523809523807,83.375,3.0851190476190475,1010.157142857143,11.542916666666668,2.584107142857143,0.0,14.3
1.609,2.823154761904762,2.481666666666667,82.14880952380952,3.1458333333333335,1009.7267857142856,10.602410714285716,2.5780357142857144,0.0,44.0
1.946,2.766785714285714,2.481666666666667,84.83333333333333,2.2095238095238097,1010.6160714285714,11.73154761904762,2.5598214285714285,0.0,6.6
1.609,2.734166666666667,2.455238095238095,85.35119047619048,2.2982142857142858,1011.0392857142856,9.95267857142857,2.5364285714285715,0.0,54.3
2.708,2.801309523809524,2.4571428571428573,82.28571428571429,2.2916666666666665,1009.7232142857144,9.302738095238096,2.5582142857142856,0.0,23.9
2.303,2.6965269461077845,2.4721556886227547,88.17365269461078,1.8173652694610776,1010.9909090909092,10.201497005988024,2.5401818181818183,0.0,62.5
2.708,2.7748214285714288,2.512857142857143,86.2202380952381,2.5672619047619047,1010.2142857142856,11.476011904761904,2.595357142857143,0.0,38.1
2.197,2.7060119047619047,2.4752380952380952,87.73214285714286,1.7482142857142855,1008.6053571428572,10.716011904761904,2.5360714285714288,0.0,17.6
2.079,2.72422619047619,2.496369047619047,87.98214285714286,1.786309523809524,1007.7625,11.351666666666668,2.568214285714286,0.0,79.8
2.565,2.704404761904762,2.448154761904762,86.54761904761905,1.8345238095238097,1008.5982142857144,11.699017857142858,2.516785714285714,0.0,57.4
2.079,2.7085714285714286,2.4708333333333337,87.66071428571429,1.8267857142857145,1010.2142857142856,10.76279761904762,2.53625,0.0,54.599999999999994
1.792,2.694166666666667,2.493154761904762,89.41666666666667,1.7190476190476192,1009.2035714285714,11.035238095238096,2.5464285714285713,0.0,149.6
1.792,2.7327380952380955,2.538809523809524,89.75595238095238,1.9267857142857143,1007.6142857142858,11.415744047619048,2.5928571428571425,0.0,48.0
2.079,2.653452380952381,2.4604761904761907,89.70238095238095,1.9511904761904764,1008.8517857142856,10.743839285714287,2.5139285714285715,0.0,138.9
1.609,2.68562874251497,2.454131736526946,87.7125748502994,2.098203592814371,1009.3166666666666,11.721137724550898,2.5112962962962966,0.0,74.7
2.303,2.6936904761904765,2.461488095238095,87.66071428571429,2.6339285714285716,1011.0964285714286,11.984255952380952,2.525892857142857,0.0,1.8
2.565,2.6648809523809525,2.4114285714285715,86.73214285714286,3.1666666666666665,1011.7982142857144,10.862142857142858,2.4839285714285713,0.0,28.0
1.946,2.660595238095238,2.4589880952380954,89.22619047619048,2.117261904761905,1008.5178571428572,11.101369047619048,2.5069642857142855,0.0,25.7
1.386,2.659107142857143,2.473452380952381,90.13095238095238,2.007738095238095,1008.7181818181818,10.438690476190477,2.534909090909091,0.0,28.0
2.197,2.689523809523809,2.405952380952381,85.04761904761905,2.5910714285714285,1009.0339285714286,12.318988095238096,2.4860714285714285,0.0,8.3
1.946,2.6536309523809525,2.454047619047619,89.375,2.9482142857142857,1010.7392857142858,11.821636904761906,2.500357142857143,0.0,55.7
2.485,2.7507738095238095,2.425,83.36309523809524,3.414880952380952,1010.219642857143,11.93970238095238,2.513214285714286,0.0,1.5
1.792,2.676309523809524,2.4655952380952377,88.83928571428571,2.1125,1009.342857142857,11.15532738095238,2.5242857142857145,0.0,38.3
1.386,2.778809523809524,2.4957142857142856,85.29761904761905,2.5791666666666666,1007.0446428571428,11.943839285714288,2.5726785714285714,0.0,3.3
1.609,2.720297619047619,2.484345238095238,87.79166666666667,2.0726190476190474,1007.2571428571428,11.83092261904762,2.5467857142857144,0.0,26.8
2.079,2.695238095238095,2.46327380952381,87.69642857142857,2.0333333333333337,1007.3392857142856,11.543273809523807,2.519821428571429,0.0,52.9
1.792,2.694107142857143,2.4658333333333333,88.05357142857143,2.1392857142857142,1010.5392857142856,11.145982142857145,2.525892857142857,0.0,72.4
2.079,2.761488095238095,2.5081547619047617,86.83928571428571,1.8053571428571429,1010.6267857142856,9.890208333333334,2.5725,0.0,7.4
1.609,2.706845238095238,2.4327380952380953,85.86904761904762,1.850595238095238,1011.5214285714284,10.682529761904762,2.507142857142857,0.0,126.8
1.946,2.7255357142857144,2.4682142857142857,86.51785714285714,1.8285714285714283,1011.2678571428572,11.284404761904762,2.540892857142857,0.0,30.700000000000003
1.609,2.7435119047619048,2.50875,87.76190476190476,1.842857142857143,1009.2571428571428,10.97967261904762,2.56625,0.0,154.7
2.398,2.751845238095238,2.5039880952380953,87.02380952380952,1.7714285714285716,1008.5660714285714,10.683333333333334,2.5778571428571433,0.0,45.5
1.792,2.844880952380952,2.5182142857142855,83.25595238095238,1.7636904761904764,1009.4,11.08232142857143,2.610178571428571,0.0,2.8
2.833,2.7386904761904765,2.4819047619047616,86.48214285714286,1.6595238095238096,1008.8090909090909,11.48815476190476,2.5594545454545456,0.0,118.8
2.303,2.8486309523809523,2.493035714285714,82.10119047619048,1.863690476190476,1009.2696428571428,11.435565476190476,2.588392857142857,0.0,48.5
2.773,2.8592261904761904,2.5498214285714287,83.88690476190476,1.8410714285714287,1008.4892857142858,11.87639880952381,2.6355357142857145,0.0,52.8
2.773,2.8277380952380953,2.497440476190476,82.77380952380952,2.4791666666666665,1008.6982142857142,12.322767857142855,2.589642857142857,0.0,40.2
3.045,2.81797619047619,2.5452380952380955,85.74404761904762,1.8904761904761904,1008.1785714285714,11.551636904761905,2.6210714285714287,0.0,34.89999999999999
2.833,2.8633928571428573,2.4820238095238096,80.54166666666667,2.042261904761905,1008.3928571428572,12.016994047619049,2.58375,0.0,41.9
2.996,2.930654761904762,2.4741071428571426,77.06547619047619,2.9761904761904763,1009.6732142857144,12.612232142857144,2.601428571428571,0.0,0.0
2.485,2.8870833333333334,2.465952380952381,78.50595238095238,2.9714285714285715,1010.3553571428572,12.31044642857143,2.589642857142857,0.0,1.0
2.639,2.8310119047619047,2.444047619047619,79.98214285714286,2.6392857142857142,1009.05,12.073928571428572,2.553035714285714,0.0,13.5
2.485,2.735059523809524,2.432440476190476,84.04166666666667,2.0839285714285714,1007.780357142857,11.63514880952381,2.5273214285714287,0.0,63.8
1.946,2.7149404761904763,2.445357142857143,85.63690476190476,2.3023809523809526,1009.7818181818182,11.410803571428572,2.518,0.0,35.2
2.565,2.777857142857143,2.4310714285714288,82.11309523809524,2.280357142857143,1010.3290909090908,11.847083333333334,2.5254545454545454,0.0,28.5
2.197,2.8597619047619047,2.415952380952381,77.42857142857143,3.4857142857142858,1010.1964285714286,11.865863095238096,2.543214285714286,0.0,0.0
2.565,2.799404761904762,2.4364285714285714,81.125,3.2505952380952383,1010.4089285714286,11.319851190476191,2.5396428571428573,0.0,23.9
2.079,2.8693452380952382,2.4038690476190476,76.52380952380952,3.804761904761905,1010.5482142857144,11.843005952380953,2.5323214285714286,0.0,0.0
1.792,2.8279166666666664,2.4134523809523807,78.7797619047619,3.5327380952380953,1009.655357142857,11.508690476190475,2.5337500000000004,0.0,30.7
2.079,2.7679761904761904,2.4265476190476187,82.25,2.492857142857143,1010.0017857142856,9.642232142857145,2.5292857142857144,0.0,31.3
2.079,2.7728571428571427,2.4383333333333335,82.67857142857143,2.9916666666666663,1010.669090909091,10.957470238095238,2.5398181818181818,0.0,33.6
2.197,2.69875,2.4126190476190477,84.93452380952381,2.106547619047619,1010.9607142857144,7.814017857142858,2.4926785714285713,0.0,66.8
1.946,2.8220238095238095,2.4160714285714286,79.13690476190476,2.338690476190476,1010.8392857142856,10.591458333333334,2.5317857142857143,0.0,1.8
2.079,2.838035714285714,2.449880952380952,80.1547619047619,1.9827380952380953,1010.05,8.042767857142858,2.554464285714286,0.0,0.0
1.946,2.782797619047619,2.396547619047619,80.41071428571429,2.1208333333333336,1011.04,9.451875,2.507636363636363,0.0,38.9
1.946,2.825297619047619,2.4076785714285713,78.79761904761905,1.8011904761904762,1010.9196428571428,8.839107142857143,2.525357142857142,0.0,17.299999999999997
2.079,2.757857142857143,2.446845238095238,83.91071428571429,1.6238095238095238,1010.5357142857144,8.155535714285715,2.541607142857143,0.0,40.1
2.398,2.661845238095238,2.4451190476190474,88.53571428571429,1.5226190476190478,1010.3839285714286,9.23815476190476,2.511607142857143,0.0,56.4
2.485,2.8808982035928143,2.4059281437125746,76.37724550898204,2.373053892215569,1008.0054545454548,12.383592814371257,2.5385454545454547,0.0,0.0
2.639,2.6782738095238097,2.4,85.42261904761905,1.7720238095238094,1009.475,10.970595238095235,2.4862499999999996,0.0,37.1
2.833,2.7129761904761907,2.453333333333333,86.32738095238095,1.5446428571428572,1009.1678571428572,11.525238095238096,2.524642857142857,0.0,28.0
2.398,2.7170833333333335,2.4729166666666664,87.19642857142857,1.6023809523809522,1009.9892857142858,10.15282738095238,2.5396428571428573,0.0,42.2
2.565,2.7201785714285713,2.4509523809523808,86.03571428571429,1.5952380952380951,1009.8,10.647053571428572,2.5298181818181815,0.0,103.1
2.996,2.7204761904761905,2.4595238095238097,86.25595238095238,1.638095238095238,1009.475,10.264285714285714,2.5269642857142856,0.0,8.2
2.944,2.7339880952380953,2.4273214285714286,83.98214285714286,1.9714285714285713,1010.1464285714284,11.461517857142857,2.5108928571428573,0.0,69.9
3.091,2.6291666666666664,2.4506547619047616,90.35119047619048,1.8321428571428573,1009.975,10.014494047619047,2.4957142857142856,0.0,138.4
2.996,2.664702380952381,2.4469642857142855,88.39285714285714,1.7642857142857142,1008.4660714285714,11.089404761904762,2.506607142857143,0.0,64.7
2.89,2.655868263473054,2.4295209580838324,87.8502994011976,1.85748502994012,1007.821818181818,11.113502994011975,2.494,0.0,10.2
3.091,2.754431137724551,2.4265269461077845,83.24550898203593,2.0772455089820356,1009.1803571428572,11.902604790419163,2.5282142857142857,0.0,91.5
3.045,2.71,2.395654761904762,83.54761904761905,2.4309523809523808,1010.45,11.027648809523807,2.479821428571429,0.0,94.0
3.091,2.63297619047619,2.3519642857142857,85.49404761904762,3.0982142857142856,1011.9642857142856,9.63782738095238,2.433928571428571,0.0,147.79999999999998
3.045,2.715892857142857,2.34922619047619,81.18452380952381,3.1422619047619045,1012.2,11.936190476190475,2.46,0.0,7.4
1.609,2.747724550898204,2.3915568862275447,81.88622754491018,3.308982035928144,1011.7410714285714,11.770269461077843,2.494464285714286,0.0,41.9
1.609,2.5955357142857145,2.428154761904762,90.9345238095238,1.7851190476190475,1010.8071428571428,9.894910714285714,2.4682142857142857,0.0,70.8
2.485,2.600595238095238,2.424285714285714,90.41666666666669,2.088690476190476,1008.9214285714286,10.703809523809523,2.4676785714285714,0.0,156.79999999999998
1.386,2.708690476190476,2.3813690476190477,83.02380952380952,2.0839285714285714,1009.0982142857144,11.670833333333334,2.475,0.0,19.3
1.792,2.769761904761905,2.4850000000000003,85.17857142857143,2.5904761904761906,1010.092857142857,11.891666666666666,2.557857142857143,0.0,128.8
1.609,2.7935714285714286,2.4307142857142856,81.33333333333333,3.0791666666666666,1011.7607142857142,11.817589285714286,2.5301785714285714,0.0,4.4
2.079,2.8285714285714283,2.428690476190476,79.95833333333333,2.6529761904761906,1011.4375,12.14875,2.5373214285714285,0.0,11.7
1.099,2.8574404761904764,2.4604761904761907,79.88095238095238,2.4952380952380953,1009.1964285714286,12.099791666666668,2.5675,0.0,29.7
1.386,2.874345238095238,2.5425,83.01785714285714,1.8363095238095235,1008.7696428571428,9.753958333333332,2.6342857142857143,0.0,17.599999999999998
2.197,2.844702380952381,2.5179761904761904,83.25,1.7958333333333332,1007.6732142857144,9.746517857142855,2.6092857142857144,0.0,77.80000000000001
2.303,2.8119642857142857,2.494285714285714,83.57738095238095,1.8041666666666667,1008.7767857142856,11.332232142857142,2.57875,0.0,17.3
2.303,2.846607142857143,2.4810119047619046,81.5952380952381,1.8839285714285712,1008.6535714285714,10.105208333333334,2.585,0.0,30.299999999999997
1.099,2.785595238095238,2.5111309523809524,85.63690476190476,1.6339285714285714,1010.2428571428572,9.968154761904762,2.585714285714286,0.0,34.3
2.197,2.8445238095238095,2.5330357142857145,83.85119047619048,1.943452380952381,1008.2678571428572,9.363892857142858,2.6239285714285714,0.0,9.0
2.996,2.8404761904761906,2.5488095238095236,84.875,2.1095238095238096,1008.625,9.443261904761906,2.6244642857142857,0.0,93.8
2.565,2.855952380952381,2.492261904761905,81.58333333333333,1.7095238095238094,1008.9267857142858,9.341553571428571,2.592321428571428,0.0,48.0
2.708,2.8190476190476192,2.4982142857142855,83.5,1.6452380952380952,1010.0839285714284,8.645238095238096,2.5814285714285714,0.0,31.0
2.996,2.764880952380953,2.479761904761905,85.32738095238095,1.6398809523809523,1008.4392857142856,8.757750000000001,2.553035714285714,0.0,52.0
2.89,2.8035928143712576,2.4766467065868265,83.20958083832335,1.7389221556886223,1008.092857142857,9.299281437125748,2.5692857142857144,0.0,59.4
2.485,2.9714285714285715,2.376190476190476,71.17857142857143,1.7053571428571428,1006.3553571428572,7.729386904761905,2.542678571428571,0.0,20.0
1.609,3.026190476190476,2.2613095238095235,65.0952380952381,2.061309523809524,1007.9517857142856,3.613636904761905,2.4876785714285714,0.0,0.0
1.792,2.8511904761904763,2.418452380952381,78.0,1.5083333333333333,1009.9928571428572,6.425339285714286,2.54125,0.0,9.6
1.099,2.818452380952381,2.414285714285714,79.27380952380952,2.251190476190476,1008.7678571428572,9.334357142857144,2.5226785714285715,0.0,4.800000000000001
1.386,2.7279761904761903,2.3857142857142857,82.23214285714286,1.6595238095238096,1009.1339285714286,9.192714285714285,2.48375,0.0,48.4
1.099,2.7958333333333334,2.4095238095238094,80.39880952380952,1.9446428571428571,1008.6785714285714,9.66875,2.518214285714286,0.0,45.8
1.386,2.768452380952381,2.4392857142857145,83.05952380952381,2.1416666666666666,1010.075,9.373630952380951,2.5307142857142857,0.0,57.0
1.099,2.7714285714285714,2.3922619047619045,80.39880952380952,2.344047619047619,1009.3767857142856,9.586053571428572,2.5010714285714286,0.0,26.799999999999997
2.079,2.753571428571429,2.4107142857142856,82.22619047619048,2.1160714285714284,1009.6375,9.255166666666668,2.501785714285714,0.0,116.4
1.099,2.7952380952380955,2.4154761904761903,80.39880952380952,2.525,1009.8875,9.80684523809524,2.5153571428571433,0.0,19.8
1.099,2.8467065868263473,2.395209580838323,77.06586826347305,3.1844311377245504,1009.6909090909091,9.859556886227546,2.5307272727272725,0.0,10.6
1.099,2.7982142857142858,2.422619047619047,80.76190476190476,2.479761904761905,1010.4767857142856,9.392053571428573,2.5187500000000003,0.0,11.0
1.792,2.6267857142857145,2.3726190476190476,86.38690476190476,1.4470238095238095,1010.7910714285716,9.169464285714286,2.4475,0.0,106.4
2.485,2.7533333333333334,2.416969696969697,82.48484848484848,2.292121212121212,1010.1509090909092,9.619145454545457,2.504363636363637,0.0,39.8
2.398,2.8720238095238093,2.4601190476190475,79.04761904761905,2.6267857142857145,1008.8857142857142,9.915130952380954,2.568392857142858,0.0,21.4
2.197,2.7875,2.419642857142857,81.10119047619048,1.8720238095238095,1010.1446428571428,9.244535714285714,2.5264285714285712,0.0,88.6
3.178,2.805357142857143,2.3470238095238094,76.98809523809524,2.0970238095238094,1010.8,9.643821428571428,2.4794642857142857,0.0,26.799999999999997
2.89,2.8017857142857143,2.392857142857143,79.26785714285714,1.886904761904762,1010.8535714285716,9.32597023809524,2.5244642857142856,0.0,48.0
2.197,2.7767857142857144,2.4375,82.56547619047619,2.0892857142857144,1010.1660714285716,9.234369047619047,2.53625,0.0,193.4
3.367,2.737083333333333,2.404642857142857,82.82142857142857,1.9125,1011.3964285714284,8.991636904761904,2.4924999999999997,0.0,5.2
2.944,2.7208333333333337,2.449404761904762,85.85714285714286,1.6375000000000002,1010.8055555555557,8.377428571428572,2.5277777777777777,0.0,69.8
3.401,2.7208333333333337,2.4464285714285716,85.85119047619048,1.5779761904761906,1008.7410714285714,8.183970238095238,2.5214285714285714,0.0,102.8
2.639,2.683928571428571,2.4041666666666663,85.32738095238095,1.8142857142857145,1009.1517857142856,9.553386904761904,2.481607142857143,0.0,30.6
3.296,2.774404761904762,2.4273809523809526,82.29166666666667,1.8845238095238095,1008.3625,9.54975,2.5169642857142853,0.0,16.4
3.135,2.6642857142857146,2.4601190476190475,89.16666666666667,1.8357142857142856,1009.3964285714284,8.872553571428572,2.5248214285714283,0.0,110.2
2.996,2.6053892215568863,2.4161676646706587,89.92215568862275,1.8191616766467067,1008.6625,9.007640718562875,2.465178571428571,0.0,177.6
3.555,2.732142857142857,2.441071428571429,84.99404761904762,2.172619047619047,1008.4946428571428,9.165345238095238,2.5267857142857144,0.0,37.0
2.398,2.6293413173652698,2.365868263473054,86.02994011976048,2.435928143712575,1010.6339285714286,9.052622754491018,2.4332142857142856,0.0,87.6
2.944,2.694610778443114,2.3586826347305387,82.33532934131736,3.023952095808383,1011.3625,7.91879640718563,2.4473214285714286,0.0,4.6
3.135,2.626190476190476,2.407142857142857,88.20238095238095,2.3321428571428573,1010.95,7.507375000000001,2.475,0.0,50.8
2.773,2.668072289156626,2.3518072289156624,83.42168674698796,2.4987951807228916,1010.9535714285714,9.56970481927711,2.441607142857143,0.0,40.4
2.565,2.609580838323353,2.1383233532934134,75.7065868263473,3.602994011976048,1013.6178571428572,9.522095808383234,2.289285714285714,0.0,0.0
2.398,2.5833333333333335,2.0952380952380953,75.08928571428571,3.6107142857142858,1012.6107142857144,9.313053571428572,2.2544642857142856,0.0,0.0
1.609,2.6107784431137726,2.0976047904191617,74.59880239520957,3.620958083832336,1011.4982142857144,9.948760479041916,2.2589285714285716,0.0,0.0
2.485,2.6904761904761907,2.263095238095238,78.50595238095238,3.304761904761905,1007.9482142857142,9.551035714285714,2.3810714285714285,0.0,0.2
2.485,2.7767857142857144,2.3249999999999997,77.35119047619048,4.107142857142857,1010.9,9.623654761904763,2.456071428571428,0.0,0.0
2.079,2.7601190476190474,2.230952380952381,74.06547619047619,4.241071428571429,1012.6642857142856,9.805690476190476,2.3923214285714285,0.0,0.0
1.946,2.7654761904761904,2.235119047619047,74.24404761904762,3.939880952380952,1011.8285714285714,9.729505952380952,2.3960714285714286,0.0,0.0
0.0,2.7714285714285714,2.2166666666666663,73.20238095238095,3.682738095238096,1012.15,8.347761904761905,2.386071428571429,0.0,0.0
1.099,2.7761904761904765,2.3369047619047616,78.67261904761905,3.320238095238095,1011.7017857142856,6.365815476190477,2.4680357142857146,0.0,52.6
1.386,2.7767857142857144,2.3744047619047617,79.8452380952381,2.7130952380952382,1010.4392857142856,8.957095238095238,2.4892857142857143,0.0,13.0
1.946,2.876190476190476,2.444047619047619,78.51190476190476,2.8982142857142854,1009.2696428571428,9.256416666666668,2.560892857142857,0.0,0.4
1.609,2.8341317365269463,2.4191616766467066,79.12574850299401,2.3191616766467065,1010.4767857142856,8.957365269461079,2.5321428571428575,0.0,25.6
1.792,2.7833333333333337,2.433928571428571,82.13690476190476,1.8089285714285712,1010.5981818181818,8.733315476190477,2.528727272727273,0.0,29.2
0.693,2.825,2.4595238095238097,81.3452380952381,1.936309523809524,1009.7428571428572,8.480952380952381,2.562857142857143,0.0,29.2
1.099,2.875,2.482142857142857,80.27380952380952,2.0196428571428573,1009.7464285714286,8.548166666666667,2.589107142857143,0.0,7.6
1.609,2.9101190476190473,2.517857142857143,80.0297619047619,2.156547619047619,1009.4035714285714,9.414630952380952,2.6257142857142854,0.0,20.2
0.693,2.87125748502994,2.508383233532934,81.5688622754491,1.9095808383233532,1009.8636363636364,9.41416766467066,2.612909090909091,0.0,30.6
1.946,2.8257485029940117,2.4550898203592815,81.08383233532935,1.7047904191616765,1009.5535714285714,9.20579640718563,2.557857142857143,0.0,56.8
2.996,2.8398809523809527,2.4970238095238093,82.42261904761905,2.0470238095238096,1009.7535714285714,9.226607142857144,2.5889285714285712,0.0,15.4
2.833,2.8517857142857146,2.492261904761905,81.52380952380952,1.8791666666666669,1008.8214285714286,9.304565476190476,2.5907142857142857,0.0,39.2
3.638,2.8577380952380955,2.532142857142857,83.25595238095238,2.3732142857142855,1006.8696428571428,9.597333333333331,2.614642857142857,0.0,19.6
2.996,2.945030303030303,2.5094545454545454,78.11515151515151,2.090909090909091,1007.6963636363636,9.865727272727272,2.624727272727273,0.0,24.8
